osg-se.cac.cornell.edu	Cdms	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/cdms/TESTFILE
osg-se.cac.cornell.edu	CIGI	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/cigi/TESTFILE
osg-se.cac.cornell.edu	CMS	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/cms/TESTFILE
osg-se.cac.cornell.edu	CompBioGrid	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/compbiogrid/TESTFILE
osg-se.cac.cornell.edu	DayaBay	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/dayabay/TESTFILE
osg-se.cac.cornell.edu	DES	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/des/TESTFILE
osg-se.cac.cornell.edu	DOSAR	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/dosar/TESTFILE
osg-se.cac.cornell.edu	DZero	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/dzero/TESTFILE
osg-se.cac.cornell.edu	Engage	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/engage/TESTFILE
osg-se.cac.cornell.edu	Fermilab	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/fermilab/TESTFILE
osg-se.cac.cornell.edu	geant4	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/geant4/TESTFILE
osg-se.cac.cornell.edu	GLOW	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/glow/TESTFILE
osg-se.cac.cornell.edu	Gluex	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/gluex/TESTFILE
osg-se.cac.cornell.edu	GPN	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/gpn/TESTFILE
osg-se.cac.cornell.edu	GridUNESP	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/gridunesp/TESTFILE
osg-se.cac.cornell.edu	GROW	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/grow/TESTFILE
osg-se.cac.cornell.edu	HCC	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/hcc/TESTFILE
osg-se.cac.cornell.edu	i2u2	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/i2u2/TESTFILE
osg-se.cac.cornell.edu	IceCube	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/icecube/TESTFILE
osg-se.cac.cornell.edu	ILC	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/ilc/TESTFILE
osg-se.cac.cornell.edu	LBNE	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/lbne/TESTFILE
osg-se.cac.cornell.edu	LIGO	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/ligo/TESTFILE
osg-se.cac.cornell.edu	Minerva	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/minerva/TESTFILE
osg-se.cac.cornell.edu	Miniboone	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/miniboone/TESTFILE
osg-se.cac.cornell.edu	Minos	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/minos/TESTFILE
osg-se.cac.cornell.edu	Mipp	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/mipp/TESTFILE
osg-se.cac.cornell.edu	MIS	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/mis/TESTFILE
osg-se.cac.cornell.edu	Mu2e	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/mu2e/TESTFILE
osg-se.cac.cornell.edu	nanoHUB	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/nanohub/TESTFILE
osg-se.cac.cornell.edu	NEBioGrid	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/nebiogrid/TESTFILE
osg-se.cac.cornell.edu	Nova	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/nova/TESTFILE
osg-se.cac.cornell.edu	Numi	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/numi/TESTFILE
osg-se.cac.cornell.edu	NWICG	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/nwicg/TESTFILE
osg-se.cac.cornell.edu	NYSGRID	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/nysgrid/TESTFILE
osg-se.cac.cornell.edu	Ops	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/ops/TESTFILE
osg-se.cac.cornell.edu	OSGEDU	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/osgedu/TESTFILE
osg-se.cac.cornell.edu	OSG	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/osg/TESTFILE
osg-se.cac.cornell.edu	Patriot	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/patriot/TESTFILE
osg-se.cac.cornell.edu	SBGrid	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/sbgrid/TESTFILE
osg-se.cac.cornell.edu	STAR	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/star/TESTFILE
osg-se.cac.cornell.edu	Theory	srm://osg-se.cac.cornell.edu:8443/srm/v2/server?SFN=/xrootdfs/theory/TESTFILE
osg-se.hep.caltech.edu	superbvo.org	srm://osg-se.hep.caltech.edu:8443/srm/v2/server?SFN=/nfs/raid4/osg-data/TESTFILE
osgserv04.slac.stanford.edu	ATLAS	srm://osgserv04.slac.stanford.edu:8443/srm/v2/server?SFN=/xrootd/atlas/usr/tmp/TESTFILE
osgserv04.slac.stanford.edu	CMS	srm://osgserv04.slac.stanford.edu:8443/srm/v2/server?SFN=/xrootd/atlas/usr/tmp/TESTFILE
osgserv04.slac.stanford.edu	GLOW	srm://osgserv04.slac.stanford.edu:8443/srm/v2/server?SFN=/xrootd/atlas/usr/tmp/TESTFILE
osgserv04.slac.stanford.edu	HCC	srm://osgserv04.slac.stanford.edu:8443/srm/v2/server?SFN=/xrootd/atlas/usr/tmp/TESTFILE
osgserv04.slac.stanford.edu	superbvo.org	srm://osgserv04.slac.stanford.edu:8443/srm/v2/server?SFN=/xrootd/atlas/usr/tmp/TESTFILE
osg-se.sprace.org.br	Accelerator	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	ALICE	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	ATLAS	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	CDF	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Cdms	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	CIGI	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	CMS	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	CompBioGrid	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	DayaBay	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	DES	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	DOSAR	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	DREAM	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	DZero	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Engage	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Fermilab	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	GCVO	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	geant4	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	GLOW	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Gluex	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	GridUNESP	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	GROW	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	HCC	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	i2u2	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	IceCube	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	ILC	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	LIGO	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Minerva	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Miniboone	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Minos	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Mipp	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	MIS	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Mu2e	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	nanoHUB	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	NEBioGrid	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	NEES	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Nova	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Numi	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	NWICG	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	NYSGRID	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Ops	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	OSGEDU	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	OSG	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Patriot	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	SBGrid	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	STAR	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	superbvo.org	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osg-se.sprace.org.br	Theory	srm://osg-se.sprace.org.br:8443/srm/managerv2?SFN=/pnfs/sprace.org.br/data//TESTFILE
osgx1.hep.uiuc.edu	ATLAS	srm://osgx1.hep.uiuc.edu:8443/srm/managerv2?SFN=/pnfs/hep.uiuc.edu/data2/atlas/TESTFILE
osgx1.hep.uiuc.edu	Fermilab	srm://osgx1.hep.uiuc.edu:8443/srm/managerv2?SFN=/pnfs/hep.uiuc.edu/data2/fermilab/TESTFILE
osgx1.hep.uiuc.edu	MIS	srm://osgx1.hep.uiuc.edu:8443/srm/managerv2?SFN=/pnfs/hep.uiuc.edu/data2/mis/TESTFILE
osgx1.hep.uiuc.edu	Ops	srm://osgx1.hep.uiuc.edu:8443/srm/managerv2?SFN=/pnfs/hep.uiuc.edu/data2/ops/TESTFILE
ouhep2.nhn.ou.edu	ATLAS	srm://ouhep2.nhn.ou.edu:8443/srm/v2/server?SFN=/raid1/data/griddata/TESTFILE
ouhep2.nhn.ou.edu	CMS	srm://ouhep2.nhn.ou.edu:8443/srm/v2/server?SFN=/raid1/data/griddata/TESTFILE
ouhep2.nhn.ou.edu	DOSAR	srm://ouhep2.nhn.ou.edu:8443/srm/v2/server?SFN=/raid1/data/griddata/TESTFILE
ouhep2.nhn.ou.edu	DZero	srm://ouhep2.nhn.ou.edu:8443/srm/v2/server?SFN=/raid1/data/griddata/TESTFILE
ouhep2.nhn.ou.edu	LIGO	srm://ouhep2.nhn.ou.edu:8443/srm/v2/server?SFN=/raid1/data/griddata/TESTFILE
ouhep2.nhn.ou.edu	MIS	srm://ouhep2.nhn.ou.edu:8443/srm/v2/server?SFN=/raid1/data/griddata/TESTFILE
pilli.lunet.edu	ATLAS	srm://pilli.lunet.edu:10443/srm/v2/server?SFN=/export/atlas/TESTFILE
pilli.lunet.edu	DOSAR	srm://pilli.lunet.edu:10443/srm/v2/server?SFN=/export/dosar/TESTFILE
pilli.lunet.edu	DZero	srm://pilli.lunet.edu:10443/srm/v2/server?SFN=/export/dzero/TESTFILE
pilli.lunet.edu	MIS	srm://pilli.lunet.edu:10443/srm/v2/server?SFN=/export/mis/TESTFILE
red-srm1.unl.edu	ATLAS	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/atlas/TESTFILE
red-srm1.unl.edu	belle	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/belle/TESTFILE
red-srm1.unl.edu	CIGI	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/cigi/TESTFILE
red-srm1.unl.edu	CMS	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/cms/TESTFILE
red-srm1.unl.edu	DES	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/des/TESTFILE
red-srm1.unl.edu	Engage	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/engage/TESTFILE
red-srm1.unl.edu	Fermilab	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/fermilab/TESTFILE
red-srm1.unl.edu	geant4	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/geant4/TESTFILE
red-srm1.unl.edu	GLOW	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/glow/TESTFILE
red-srm1.unl.edu	HCC	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/hcc/TESTFILE
red-srm1.unl.edu	IceCube	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/icecube/TESTFILE
red-srm1.unl.edu	LIGO	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/ligo/TESTFILE
red-srm1.unl.edu	MIS	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/mis/TESTFILE
red-srm1.unl.edu	nanoHUB	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/nanohub/TESTFILE
red-srm1.unl.edu	NEBioGrid	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/nebiogrid/TESTFILE
red-srm1.unl.edu	NWICG	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/nwicg/TESTFILE
red-srm1.unl.edu	NYSGRID	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/nysgrid/TESTFILE
red-srm1.unl.edu	OSGEDU	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/osgedu/TESTFILE
red-srm1.unl.edu	OSG	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/osg/TESTFILE
red-srm1.unl.edu	SBGrid	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/sbgrid/TESTFILE
red-srm1.unl.edu	STAR	srm://red-srm1.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/star/TESTFILE
ruhex-osgce.rutgers.edu	CMS	srm://ruhex-osgce.rutgers.edu:8443/srm/v2/server?SFN=/cms/se/store/TESTFILE
ruhex-osgce.rutgers.edu	MIS	srm://ruhex-osgce.rutgers.edu:8443/srm/v2/server?SFN=/cms/se/store/TESTFILE
ruhex-osgce.rutgers.edu	Ops	srm://ruhex-osgce.rutgers.edu:8443/srm/v2/server?SFN=/cms/se/store/TESTFILE
se01.cmsaf.mit.edu	CMS	srm://se01.cmsaf.mit.edu:8443/srm/v2/server?SFN=/mnt/hadoop/cms/TESTFILE
se1.accre.vanderbilt.edu	ATLAS	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/atlas/TESTFILE
se1.accre.vanderbilt.edu	CDF	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/cdf/TESTFILE
se1.accre.vanderbilt.edu	CMS	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/cms/TESTFILE
se1.accre.vanderbilt.edu	Engage	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/engage/TESTFILE
se1.accre.vanderbilt.edu	Fermilab	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/fermilab/TESTFILE
se1.accre.vanderbilt.edu	GLOW	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/glow/TESTFILE
se1.accre.vanderbilt.edu	GROW	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/grow/TESTFILE
se1.accre.vanderbilt.edu	MIS	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/mis/TESTFILE
se1.accre.vanderbilt.edu	nanoHUB	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/nanohub/TESTFILE
se1.accre.vanderbilt.edu	Ops	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/ops/TESTFILE
se1.accre.vanderbilt.edu	STAR	srm://se1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/star/TESTFILE
se3.accre.vanderbilt.edu	ATLAS	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/atlas/TESTFILE
se3.accre.vanderbilt.edu	CDF	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/cdf/TESTFILE
se3.accre.vanderbilt.edu	CMS	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/cms/TESTFILE
se3.accre.vanderbilt.edu	Engage	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/engage/TESTFILE
se3.accre.vanderbilt.edu	Fermilab	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/fermilab/TESTFILE
se3.accre.vanderbilt.edu	GLOW	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/glow/TESTFILE
se3.accre.vanderbilt.edu	GROW	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/grow/TESTFILE
se3.accre.vanderbilt.edu	MIS	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/mis/TESTFILE
se3.accre.vanderbilt.edu	nanoHUB	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/nanohub/TESTFILE
se3.accre.vanderbilt.edu	Ops	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/ops/TESTFILE
se3.accre.vanderbilt.edu	STAR	srm://se3.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/store/user/star/TESTFILE
se-dcache.hepgrid.uerj.br	ATLAS	srm://se-dcache.hepgrid.uerj.br:8443/srm/managerv2?SFN=/pnfs/hepgrid.uerj.br/data/atlas/TESTFILE
se-dcache.hepgrid.uerj.br	CDF	srm://se-dcache.hepgrid.uerj.br:8443/srm/managerv2?SFN=/pnfs/hepgrid.uerj.br/data/cdf/TESTFILE
se-dcache.hepgrid.uerj.br	CMS	srm://se-dcache.hepgrid.uerj.br:8443/srm/managerv2?SFN=/pnfs/hepgrid.uerj.br/data/cms/TESTFILE
se-dcache.hepgrid.uerj.br	DZero	srm://se-dcache.hepgrid.uerj.br:8443/srm/managerv2?SFN=/pnfs/hepgrid.uerj.br/data/dzero/TESTFILE
se-dcache.hepgrid.uerj.br	MIS	srm://se-dcache.hepgrid.uerj.br:8443/srm/managerv2?SFN=/pnfs/hepgrid.uerj.br/data/mis/TESTFILE
se-dcache.hepgrid.uerj.br	Ops	srm://se-dcache.hepgrid.uerj.br:8443/srm/managerv2?SFN=/pnfs/hepgrid.uerj.br/data/ops/TESTFILE
se-dcache.hepgrid.uerj.br	OSGEDU	srm://se-dcache.hepgrid.uerj.br:8443/srm/managerv2?SFN=/pnfs/hepgrid.uerj.br/data/osgedu/TESTFILE
se-dcache.hepgrid.uerj.br	STAR	srm://se-dcache.hepgrid.uerj.br:8443/srm/managerv2?SFN=/pnfs/hepgrid.uerj.br/data/star/TESTFILE
se.hep.fsu.edu	CMS	srm://se.hep.fsu.edu:10443/srm/v2/server?SFN=/storage/7/store/vo-storage/TESTFILE
se.tier3.ucdavis.edu	CMS	srm://se.tier3.ucdavis.edu:8443/srm/v2/server?SFN=/mnt/hadoop/cms/TESTFILE
se.tier3.ucdavis.edu	MIS	srm://se.tier3.ucdavis.edu:8443/srm/v2/server?SFN=/mnt/hadoop/mis/TESTFILE
se.tier3.ucdavis.edu	Ops	srm://se.tier3.ucdavis.edu:8443/srm/v2/server?SFN=/mnt/hadoop/ops/TESTFILE
se.tier3.ucdavis.edu	OSG	srm://se.tier3.ucdavis.edu:8443/srm/v2/server?SFN=/mnt/hadoop/osg/TESTFILE
sigmorgh.hpcc.ttu.edu	ALICE	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/alice/TESTFILE
sigmorgh.hpcc.ttu.edu	ATLAS	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/atlas/TESTFILE
sigmorgh.hpcc.ttu.edu	CDF	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/cdf/TESTFILE
sigmorgh.hpcc.ttu.edu	CIGI	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/cigi/TESTFILE
sigmorgh.hpcc.ttu.edu	CMS	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/cms/TESTFILE
sigmorgh.hpcc.ttu.edu	CompBioGrid	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/compbiogrid/TESTFILE
sigmorgh.hpcc.ttu.edu	DES	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/des/TESTFILE
sigmorgh.hpcc.ttu.edu	DOSAR	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/dosar/TESTFILE
sigmorgh.hpcc.ttu.edu	DREAM	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/dream/TESTFILE
sigmorgh.hpcc.ttu.edu	DZero	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/dzero/TESTFILE
sigmorgh.hpcc.ttu.edu	Engage	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/engage/TESTFILE
sigmorgh.hpcc.ttu.edu	geant4	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/geant4/TESTFILE
sigmorgh.hpcc.ttu.edu	GLOW	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/glow/TESTFILE
sigmorgh.hpcc.ttu.edu	GPN	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/gpn/TESTFILE
sigmorgh.hpcc.ttu.edu	i2u2	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/i2u2/TESTFILE
sigmorgh.hpcc.ttu.edu	ILC	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/ilc/TESTFILE
sigmorgh.hpcc.ttu.edu	LIGO	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/ligo/TESTFILE
sigmorgh.hpcc.ttu.edu	Miniboone	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/miniboone/TESTFILE
sigmorgh.hpcc.ttu.edu	Minos	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/minos/TESTFILE
sigmorgh.hpcc.ttu.edu	MIS	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/mis/TESTFILE
sigmorgh.hpcc.ttu.edu	nanoHUB	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/nanohub/TESTFILE
